1 HOSPITAL, 1226
2 BELLAIRE, 3386
3 LANGLEY, 442
3 WEST GRAY, 249
4 BEECHNUT, 1883
5 KASHMERE, 734
5 SOUTHMORE, 862
6 JENSEN, 914
8 SOUTH MAIN, 887
9 NORTH MAIN, 260
10 WILLOWBEND, 405
11 ALMEDA, 421
11 NANCE, 247
14 HIRAM CLARKE, 1223
15 FULTON, 1017
20 CANAL, 1148
20 LONG POINT, 1195
23 CROSSTIMBERS, 420
24 NORTHLINE, 1205
25 RICHMOND, 1730
26 OUTER LOOP, 535
27 INNER LOOP, 587
30 CLINTON, 340
30 CULLEN, 1280
33 POST OAK, 1797
36 LAWNDALE, 585
37 EL SOL, 285
40 PECORE, 628
40 TELEPHONE, 1537
42 HOLMAN, 188
44 ACRES HOMES, 1502
45 TIDWELL, 1366
46 GESSNER, 1938
47 HILLCROFT, 405
48 NAVIGATION, 131
50 HARRISBURG, 1584
50 HEIGHTS, 971
52 HIRSCH, 1425
52 SCOTT, 2427
53 BRIAR FOREST, 1252
56 AIRLINE, 3581
60 SOUTH MacGREGOR, 346
65 BISSONNET, 2194
66 YALE, 892
68 BRAYS BAYOU, 972
72 WESTVIEW, 374
73 BELLFORT, 1505
77 LIBERTY, 718
77 MLK, 1223
78 IRVINGTON, 225
80 DOWLING, 266
80 LYONS, 620
81 WESTHEIMER-SHARPSTOWN, 1992
82 WESTHEIMER-WEST OAKS, 3223
83 LEE ROAD, 415
85 ANTOINE, 1807
86 FM1960, 1320
87 SUNNYSIDE / TMC, 803
102 BUSH I.A.H, 1732
137 NORTHSHORE, 660
163 FONDREN, 2968
302 POLK SHUTTLE, 56
303 WEST SHUTTLE, 104
308 NORTHWEST SHUTTLE, 79
